UniqueID,Gene.Name,U1-WT-500-BIO2197294_vs_DMSO_logFC,P.Value.x,Adj.P.Value.x,U1-WT-500-BIO2197294_vs_WT-500_logFC,P.Value.y,Adj.P.Value.y,U1-WT-500-Branaplam_vs_DMSO_logFC,P.Value.x.1,Adj.P.Value.x.1,U1-WT-500-Branaplam_vs_WT-500_logFC,P.Value.y.1,Adj.P.Value.y.1
ENSG00000062725.10,APPBP2,0.27854616565291,0.185874238926927,0.568449161325608,0.282155575449744,0.179848751274775,0.534526778406967,NA,NA,NA,NA,NA,NA
ENSG00000165733.8,BMS1,0.278542558648235,0.130384176661704,0.443762022971701,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000260260.1,SNHG19,-0.278502976856786,0.385037705293354,0.901082330146156,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000103064.15,SLC7A6,-0.278488338949935,0.147133365812965,0.485148559952662,-0.291849680237775,0.0884062006815036,0.318471100460448,-0.527364628943644,8.22117250064249e-09,9.28005951872524e-06,-0.540418038957735,1.78096158250865e-09,2.86770434015542e-06
ENSG00000234369.1,TATDN1P1,0.278486304366459,0.129536801044775,0.441456732265339,0.164539562544966,0.328025440886034,0.801201163414812,NA,NA,NA,NA,NA,NA
ENSG00000144045.14,DQX1,0.278417967316045,0.282185351589518,0.7448328897299,0.218272195460439,0.382485557706699,0.87977523696245,NA,NA,NA,NA,NA,NA
ENSG00000076641.4,PAG1,-0.278408170198798,0.287714801352407,0.755417050634789,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000060656.20,PTPRU,-0.27833276505843,0.240669925656066,0.676212628747605,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000276724.1,AC123768.4,0.278260837051269,0.347743629704339,0.847040747133492,1.2043483315815,0.003227213500021,0.0228967856619969,NA,NA,NA,NA,NA,NA
ENSG00000188610.12,FAM72B,-0.278227607816177,0.229854047030159,0.655716433386979,-0.280328990507022,0.214362108068819,0.606369997714781,NA,NA,NA,NA,NA,NA
ENSG00000101190.13,TCFL5,-0.278198139654224,0.187825972947824,0.572693965539073,-0.246836657503097,0.402599886682716,0.908818622312669,NA,NA,NA,NA,NA,NA
ENSG00000233621.2,LINC01137,-0.278182233619889,0.375488167174156,0.887175753465887,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000251357.4,AP000350.4,-0.27817400480405,0.0684414810077475,0.279911640774728,-0.311814375011571,0.042306921333581,0.182820016203347,NA,NA,NA,NA,NA,NA
ENSG00000198934.5,MAGEE1,-0.278172745937769,0.335369522523382,0.829400927780507,-0.314148787465756,0.185983492799417,0.547712409788631,NA,NA,NA,NA,NA,NA
ENSG00000071082.11,RPL31,-0.278097282634978,0.286636633086433,0.753263404798618,-0.43333856505288,0.00400782820294224,0.0273686417149498,NA,NA,NA,NA,NA,NA
ENSG00000133392.18,MYH11,-0.278071106401229,0.311127911811284,0.791938241122179,-0.242206016590253,0.375851631010903,0.870726159230596,NA,NA,NA,NA,NA,NA
ENSG00000103381.12,CPPED1,-0.278039506219446,0.245267966603371,0.684997135989454,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000146386.8,ABRACL,-0.278018203615893,0.290766910584338,0.760354657616458,-0.420218833632735,0.00687367639925213,0.0421552610280766,NA,NA,NA,NA,NA,NA
ENSG00000126903.16,SLC10A3,-0.27798331383762,0.338683463423429,0.833414014808493,-0.330310227903884,0.132037504884415,0.430141228033269,NA,NA,NA,NA,NA,NA
ENSG00000110442.12,COMMD9,-0.27794300744842,0.258805946336936,0.706920848277124,-0.415973950911344,0.00385329655547729,0.0264815899654354,NA,NA,NA,NA,NA,NA
ENSG00000151208.17,DLG5,-0.277931666828993,0.246976422751343,0.687743370864092,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000107223.13,EDF1,-0.277887804397463,0.145585121127897,0.481403390200015,-0.367153685746378,0.00217195078813074,0.0165599327905571,NA,NA,NA,NA,NA,NA
ENSG00000129250.12,KIF1C,-0.277857803526926,0.322029380654911,0.809752096319629,-0.409786171916078,0.0147377540101456,0.0788995813452806,NA,NA,NA,NA,NA,NA
ENSG00000257910.1,AC124784.1,0.277780871238742,0.00765880373525702,0.049697567616844,0.125038434131231,0.241784553449893,0.656472526943454,0.0154087503906991,0.00236856221577111,0.356484403888323,NA,NA,NA
ENSG00000136527.18,TRA2B,0.277779192065064,0.140260369331089,0.468169075631555,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000135473.15,PAN2,0.27777087100239,0.304573096614407,0.782946645962859,0.374073426954029,0.0328660556179561,0.149563408915738,NA,NA,NA,NA,NA,NA
ENSG00000142156.15,COL6A1,-0.277736879413349,0.254049666235361,0.700006974178532,-0.387797709758624,0.0178487377434979,0.0919354559199652,NA,NA,NA,NA,NA,NA
ENSG00000121390.19,PSPC1,0.27773673260415,0.101215149035146,0.371397330430151,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000224597.10,SVIL-AS1,0.277728171053589,0.310795510170988,0.791556256283534,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000101447.15,FAM83D,-0.277711792076688,0.236763639198987,0.668634594588075,-0.441109651481447,0.000585657855767142,0.00559061807687061,NA,NA,NA,NA,NA,NA
ENSG00000158985.13,CDC42SE2,-0.277702554475836,0.190117200666427,0.577119448300776,-0.260678426463193,0.306010531140601,0.766078260260613,NA,NA,NA,NA,NA,NA
ENSG00000188677.14,PARVB,-0.277612050999956,0.194198700068376,0.585628888370884,-0.322232969253483,0.0470751696668499,0.198462937516116,NA,NA,NA,NA,NA,NA
ENSG00000160087.21,UBE2J2,0.277605262495533,0.174424597459697,0.542968178876265,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000141576.16,RNF157,-0.277559623054019,0.14934793249566,0.489618976113525,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000119888.11,EPCAM,-0.277474568235007,0.443145727084612,0.979843700619809,-0.604296983912171,0.0145265803432171,0.077916863347225,NA,NA,NA,NA,NA,NA
ENSG00000232021.7,LEF1-AS1,-0.277460862112594,0.389479728522274,0.90680149948091,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000158717.11,RNF166,0.277455889418297,0.290931907295639,0.760530769071672,0.25583762818822,0.41846540312596,0.931041188624388,NA,NA,NA,NA,NA,NA
ENSG00000215492.6,HNRNPA1P7,-0.277397877420602,0.440649553708604,0.976474496616664,-0.430297279099012,0.102406837235481,0.355846815057446,NA,NA,NA,NA,NA,NA
ENSG00000157388.19,CACNA1D,0.277379411910406,0.399420273855994,0.921178037572332,0.526615013777377,0.00573001231103265,0.0363475015267977,NA,NA,NA,NA,NA,NA
ENSG00000213471.10,TTLL13P,0.27736143994305,0.254224871945209,0.700191776165268,0.477309627549153,0.0883716116712526,0.318397303716916,NA,NA,NA,NA,NA,NA
ENSG00000272391.6,POM121C,0.277358485356598,0.237454735207202,0.669902184027563,0.301036212093187,0.113392681970332,0.383973779535356,NA,NA,NA,NA,NA,NA
ENSG00000134339.9,SAA2,0.277343607854575,0.0695627746920932,0.282863597403543,2.02736479282278,0.0121667843248031,0.0675879239460517,NA,NA,NA,NA,NA,NA
ENSG00000116285.13,ERRFI1,0.277308590939696,0.188080677501274,0.57287251073097,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000016391.11,CHDH,-0.277301206186479,0.259875188490682,0.708847044021105,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000259655.1,AC090825.2,0.277292356738879,0.198397300755685,0.593808839459883,1.38987587201498,0.0104121608013524,0.0595553438690984,NA,NA,NA,NA,NA,NA
ENSG00000102898.12,NUTF2,-0.277223983361865,0.191283718979485,0.579681464845094,-0.455937601022717,4.75857876976035e-05,0.000641754326798744,NA,NA,NA,NA,NA,NA
ENSG00000147955.17,SIGMAR1,-0.277216844699036,0.241627960741788,0.677747575357969,-0.351428911260353,0.0294961996132831,0.137470314300057,NA,NA,NA,NA,NA,NA
ENSG00000128245.15,YWHAH,0.277215755214267,0.102126391873937,0.373775555472203,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000158526.8,TSR2,0.277201335663596,0.16931570207156,0.53344948474946,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000144746.7,ARL6IP5,-0.277169970828461,0.199621853736043,0.59593344648411,-0.470666222459198,3.90512557036918e-05,0.000542202428515711,NA,NA,NA,NA,NA,NA
ENSG00000205740.2,AL359878.1,0.277107982680884,0.443349539822292,0.980024786939248,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000152944.9,MED21,-0.277017491880907,0.251730252081477,0.69582916521216,-0.278570448625605,0.248523785445501,0.668414698620162,NA,NA,NA,NA,NA,NA
ENSG00000166822.13,TMEM170A,0.276946382231744,0.145034722895477,0.47992299963926,0.376289821124584,0.00130520747543431,0.0108772107661148,NA,NA,NA,NA,NA,NA
ENSG00000102763.18,VWA8,0.276916044550137,0.361734613965642,0.867805590994493,0.561745561300989,0.000386168200352202,0.00392531890641662,NA,NA,NA,NA,NA,NA
ENSG00000268945.1,AC010422.2,0.276872700323422,0.193450396591218,0.584126197512768,0.254637950040346,0.202867008656836,0.582761876502956,NA,NA,NA,NA,NA,NA
ENSG00000172171.11,TEFM,0.276795376985477,0.201895597957333,0.600240570845284,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000186854.11,TRABD2A,-0.276704449360637,0.395112512383595,0.91485520283844,-0.502738990189718,0.00633993895704617,0.0395169690486677,NA,NA,NA,NA,NA,NA
ENSG00000235701.1,PCBP2P1,-0.276692794874233,0.0735686839931448,0.294287331193259,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000112306.8,RPS12,-0.276671652407233,0.25495349896202,0.70140770003776,-0.328841060508125,0.0674129541377531,0.261677244259614,NA,NA,NA,NA,NA,NA
ENSG00000125520.14,SLC2A4RG,-0.276615640392529,0.277742312276879,0.737269839394373,-0.352507142605715,0.0427200119004841,0.18408990048966,NA,NA,NA,NA,NA,NA
ENSG00000174776.11,WDR49,0.276611457842712,0.0581959586874203,0.247767597436511,0.199890786562095,0.112065499997021,0.380850628922587,NA,NA,NA,NA,NA,NA
ENSG00000156928.5,MALSU1,-0.276597138549121,0.173231254862692,0.541116078859197,-0.387203223571996,0.00168416633939857,0.0133973711339895,NA,NA,NA,NA,NA,NA
ENSG00000170473.17,PYM1,0.276513901144059,0.192450977975107,0.581785108084923,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000259417.3,CTXND1,-0.276498240225046,0.369067721964877,0.877412859069522,0.527045515891675,0.0908740152132814,0.325801455844853,NA,NA,NA,NA,NA,NA
ENSG00000272374.1,Z97832.2,0.276488219506941,0.344584014417619,0.84276088249154,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000132481.7,TRIM47,-0.276428267516512,0.435168544099047,0.969461578267947,-0.288885165781561,0.379693585413669,0.876371510979147,NA,NA,NA,NA,NA,NA
ENSG00000147041.12,SYTL5,-0.276418850929682,0.439758932712706,0.975224702243013,-0.352004198368921,0.211030347705959,0.599565350348597,NA,NA,NA,NA,NA,NA
ENSG00000171368.12,TPPP,-0.276378229844713,0.3153074064062,0.798607864572452,-0.291505930304939,0.237197584144827,0.649008927360757,NA,NA,NA,NA,NA,NA
ENSG00000063854.13,HAGH,-0.276365284976855,0.19728475983614,0.591955620081086,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000164118.13,CEP44,0.276255242794902,0.200514712623041,0.597275147939489,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000172939.9,OXSR1,0.276188953326348,0.147755811474735,0.486241483817912,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000198258.10,UBL5,-0.276159042082742,0.239085941232978,0.673203545060079,-0.407452390722912,0.0028268478287958,0.0205867472848045,NA,NA,NA,NA,NA,NA
ENSG00000187079.19,TEAD1,0.276145412401621,0.292042203276765,0.761983928482592,0.279965925256521,0.299830219702431,0.756224672103907,NA,NA,NA,NA,NA,NA
ENSG00000154814.14,OXNAD1,0.276032732064223,0.261020780605059,0.710810086111562,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000213965.3,NUDT19,0.275997496632826,0.173356601943578,0.541312677164163,0.317691142343854,0.0325993463381715,0.148679362208194,NA,NA,NA,NA,NA,NA
ENSG00000121988.18,ZRANB3,0.275968616757845,0.340695123947152,0.837179474861584,0.492810961356185,0.00158097577145603,0.012719924809833,NA,NA,NA,NA,NA,NA
ENSG00000253554.7,LINC01414,0.275938650292439,0.162178992141021,0.518728562816559,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000136891.14,TEX10,0.275936410899593,0.190345511074132,0.577437401486248,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000140400.17,MAN2C1,0.275924387292628,0.427234670694725,0.95907584520176,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000067225.18,PKM,-0.27585834278551,0.247110561342414,0.687923062762482,-0.452028494658145,0.000407185113066002,0.00410099580208897,NA,NA,NA,NA,NA,NA
ENSG00000076242.16,MLH1,0.275851818537573,0.421448649973092,0.950912148661387,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000085719.13,CPNE3,-0.275832437546024,0.307982541794947,0.787913291255769,-0.268864596625472,0.343096350297819,0.823781854321871,NA,NA,NA,NA,NA,NA
ENSG00000136040.9,PLXNC1,-0.275827911705111,0.424725321906353,0.955322838605571,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000235100.4,AL157400.3,0.275827343596809,0.331046367523734,0.822329017658354,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000261167.1,AC107027.3,0.275712753281186,0.335248808456027,0.829318643709733,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000171954.13,CYP4F22,-0.275707300957664,0.442893961542076,0.979388359968825,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000278344.1,AC063943.2,0.275528528458146,0.209790615076798,0.616418224505706,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000275882.1,IKBKGP1,0.275431422317855,0.23084178326302,0.657566808067707,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000128918.15,ALDH1A2,-0.275408384789011,0.312823594024095,0.794383575086727,-0.457317333766104,0.00223231522288188,0.0169571832004647,NA,NA,NA,NA,NA,NA
ENSG00000127364.4,TAS2R4,0.275397335326417,0.379679694257598,0.893555203095162,0.585451274535261,0.0656522558354851,0.256287407334869,NA,NA,NA,NA,NA,NA
ENSG00000119689.15,DLST,0.275395252794932,0.10001318912813,0.368175226717938,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000101940.18,WDR13,-0.275362025708722,0.333260368004371,0.826167479938688,-0.34611154770082,0.0787884153996668,0.293084077453102,NA,NA,NA,NA,NA,NA
ENSG00000003393.15,ALS2,0.275285792969262,0.082103211755961,0.318358502444651,0.259745644276035,0.178814896257343,0.532224798669187,NA,NA,NA,NA,NA,NA
ENSG00000152377.14,SPOCK1,-0.275262769647063,0.388709723816617,0.90590338387676,-0.269185346466027,0.416639974639495,0.928817033409536,NA,NA,NA,NA,NA,NA
ENSG00000283390.1,AC068631.4,-0.275238541721674,0.402413704455553,0.925619756391479,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000263126.1,AC040162.3,0.275220731527748,0.435298813497824,0.969635913099683,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000223638.3,RFPL4A,0.275113772815771,0.234262118262052,0.664055966415278,1.73932648151885,0.00309327700611981,0.0221133064250035,NA,NA,NA,NA,NA,NA
ENSG00000150764.14,DIXDC1,-0.275111647411933,0.253882470982597,0.699689069887755,-0.294564824062664,0.160683842435679,0.494290560952158,NA,NA,NA,NA,NA,NA
ENSG00000149179.14,C11orf49,-0.2750953656372,0.208139281096333,0.612721973392444,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000086598.11,TMED2,-0.275088191414687,0.248407302549483,0.690381423107965,-0.415280046834783,0.00216254476415228,0.0164993614719506,NA,NA,NA,NA,NA,NA
ENSG00000140990.15,NDUFB10,-0.275040092575383,0.19980481186145,0.59607245009484,-0.4300176395971,0.000142861195754847,0.00166678778054854,NA,NA,NA,NA,NA,NA
ENSG00000136718.10,IMP4,0.275018578161148,0.189949702801028,0.576903264945906,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000206432.4,TMEM200C,-0.274998392804042,0.406419591769593,0.931290043962238,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000184076.13,UQCR10,-0.274826177203013,0.168564484691126,0.531590909570294,-0.437006544479643,5.59930515709048e-05,0.00074097252770501,NA,NA,NA,NA,NA,NA
ENSG00000163683.12,SMIM14,-0.274825819246216,0.393444057258059,0.912639327011144,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000187446.12,CHP1,-0.274812028145358,0.259256872593811,0.707904268803832,-0.274114017311285,0.260116419818173,0.690787941867436,NA,NA,NA,NA,NA,NA
ENSG00000204435.14,CSNK2B,-0.274681081455861,0.159159724422967,0.511592648389411,-0.332110256241834,0.0130475971501061,0.0714437432114466,NA,NA,NA,NA,NA,NA
ENSG00000183444.10,OR7E38P,-0.274643216507597,0.329462990185304,0.82049699058619,-0.340789891020792,0.0876019319149599,0.316381573334208,NA,NA,NA,NA,NA,NA
ENSG00000168615.12,ADAM9,-0.274605997688661,0.217765334732032,0.632139029197904,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000125841.13,NRSN2,-0.274586517086339,0.270157429139745,0.726545618306878,-0.353337325441674,0.0175586692281715,0.0907727310499654,NA,NA,NA,NA,NA,NA
ENSG00000196628.19,TCF4,-0.274548357771791,0.270757995633722,0.727239977926418,-0.339124237897356,0.0437506142052881,0.187706930121358,NA,NA,NA,NA,NA,NA
ENSG00000186367.7,MINAR2,0.274399912886283,0.283509223918109,0.747145614352201,0.3667616839615,0.155662121935355,0.483617685189496,NA,NA,NA,NA,NA,NA
ENSG00000000003.15,TSPAN6,-0.274382575035946,0.145629858695822,0.481483182174598,-0.277528124740529,0.132404225956927,0.430747071089717,NA,NA,NA,NA,NA,NA
ENSG00000198642.7,KLHL9,0.274368038241893,0.246965967528045,0.687743370864092,0.379635824901586,0.00860691730818292,0.0507733904231873,NA,NA,NA,NA,NA,NA
ENSG00000072849.11,DERL2,0.27436728449066,0.135063157208259,0.455572494322356,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000076662.10,ICAM3,-0.274356482879081,0.392850091274198,0.912057072994996,-0.550371743774256,0.00263673737137639,0.0195234447019329,NA,NA,NA,NA,NA,NA
ENSG00000166199.13,ALKBH3,-0.274157767734999,0.280338530054913,0.741717784478887,-0.250324687180174,0.442682869610981,0.960861418744666,NA,NA,NA,NA,NA,NA
ENSG00000024526.17,DEPDC1,-0.274137942045488,0.320557816924554,0.807268095757945,-0.320112190521651,0.143956908593501,0.457420291119898,NA,NA,NA,NA,NA,NA
ENSG00000001461.17,NIPAL3,-0.274135778714471,0.155248405463005,0.502824922878168,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000203727.4,SAMD5,-0.274057368823753,0.302877700499119,0.779932519906697,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000157191.20,NECAP2,0.274051694606542,0.183214969654269,0.562747175755489,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000133641.18,C12orf29,0.274049272068697,0.176314231390804,0.547452759660615,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000197635.10,DPP4,-0.274018550488302,0.39239808704758,0.91127932649505,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000075275.17,CELSR1,-0.273937874771554,0.337941205826098,0.832998868459414,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000237976.1,AL391069.2,-0.273852382574667,0.413618466021586,0.939548459906122,-0.283134084249438,0.368453910113501,0.859408562322803,NA,NA,NA,NA,NA,NA
ENSG00000171456.20,ASXL1,0.273823932581854,0.163972077926045,0.522389910109358,0.338333865863372,0.0173322704646702,0.089787365307571,NA,NA,NA,NA,NA,NA
ENSG00000196747.4,H2AC13,0.273809311921425,0.411904836766998,0.938131525068285,0.277233296518175,0.386977683229311,0.885416861922055,NA,NA,NA,NA,NA,NA
ENSG00000110931.19,CAMKK2,-0.273789501639305,0.162644832719759,0.519791617630579,-0.258422244424367,0.258306186618071,0.687442096697302,NA,NA,NA,NA,NA,NA
ENSG00000240038.6,AMY2B,0.273764441523692,0.383519506340078,0.898879854111338,0.352736673922712,0.231421186810774,0.639403342729168,NA,NA,NA,NA,NA,NA
ENSG00000173988.12,LRRC63,0.273730779816381,0.390856058983242,0.908963055453712,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000180879.14,SSR4,-0.2736884569459,0.344528655272602,0.842749338180615,-0.437939368668745,0.00756576708871128,0.0455844029342796,NA,NA,NA,NA,NA,NA
ENSG00000116209.12,TMEM59,-0.273651823196571,0.245869056738366,0.686183768596743,-0.272820019464149,0.192873573954651,0.562357601295099,NA,NA,NA,NA,NA,NA
ENSG00000160813.7,PPP1R35,0.273616347035984,0.355453087610373,0.858755130112386,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000224668.1,IPO8P1,-0.273598265732076,0.11990815148756,0.418844963298973,-0.690648506545936,0.0320539224546962,0.146736484671268,NA,NA,NA,NA,NA,NA
ENSG00000189056.14,RELN,-0.273588134318274,0.431484963752102,0.964566224461143,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000167702.12,KIFC2,0.273574065303326,0.453013373738079,0.99254249374031,0.425156170939878,0.0975733888537009,0.343706791505875,NA,NA,NA,NA,NA,NA
ENSG00000129991.13,TNNI3,-0.273567588013476,0.419255851543541,0.948481116509957,-0.368364340731992,0.120376388986236,0.401407759371503,NA,NA,NA,NA,NA,NA
ENSG00000228836.8,CT45A5,-0.273565310998039,0.251110696736916,0.694836739608959,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000103671.10,TRIP4,0.273455873237503,0.149527336648854,0.489932158294836,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000185624.15,P4HB,-0.273450987936492,0.248675540518602,0.690634019281722,-0.408263427249652,0.00237500684773812,0.0178667626106417,NA,NA,NA,NA,NA,NA
ENSG00000261312.1,AC002550.1,0.273388124467002,0.248771273086098,0.690735685758369,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000143036.17,SLC44A3,-0.27338395201604,0.354843797679096,0.858089035514967,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000136286.16,MYO1G,0.273383257269195,0.13065059263642,0.444474533626959,0.208604748296171,0.201760759544869,0.580692364544232,NA,NA,NA,NA,NA,NA
ENSG00000260971.4,AC119674.1,0.27338276939666,0.00345385820033299,0.0254251407847449,0.0893810111595544,0.388538363912703,0.887728175659669,NA,NA,NA,NA,NA,NA
ENSG00000104889.7,RNASEH2A,-0.273363220891561,0.129464379076432,0.441403066849676,-0.308575141788758,0.0273033473231707,0.129170236623617,NA,NA,NA,NA,NA,NA
ENSG00000122257.20,RBBP6,0.27334107445179,0.291575970089852,0.761192462698257,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000131016.17,AKAP12,-0.273337079115421,0.305582774164518,0.784608958060876,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000185220.12,PGBD2,0.273324769075659,0.370624048223211,0.879507504238811,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000141349.8,G6PC3,-0.273271538776846,0.295882541772341,0.768283987462762,-0.313941629939335,0.108182515198196,0.370555069506066,NA,NA,NA,NA,NA,NA
ENSG00000267459.1,AC006116.8,0.27320882473569,0.091890329724555,0.346125673708565,0.489836713182903,0.0227176425184387,0.111985152144117,NA,NA,NA,NA,NA,NA
ENSG00000185420.19,SMYD3,-0.273190733763756,0.107574103381016,0.387821158077061,-0.296145457521182,0.0435170673616848,0.186811430453964,NA,NA,NA,NA,NA,NA
ENSG00000256500.6,AL139300.1,-0.273113939730617,0.427090191857613,0.958870215504289,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000198736.11,MSRB1,-0.27308546521826,0.399150115547001,0.920645848939356,-0.554987365851958,0.000871709186774935,0.00785617029965306,NA,NA,NA,NA,NA,NA
ENSG00000217128.12,FNIP1,-0.272903059290382,0.331760535779891,0.823389787539844,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000158483.16,FAM86C1,0.272895276799194,0.325931801428005,0.815614923462069,0.271907161915974,0.327687358874662,0.800721919466865,NA,NA,NA,NA,NA,NA
ENSG00000151150.22,ANK3,-0.272846606794907,0.28754895638775,0.755236214703213,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000140350.15,ANP32A,-0.272818515534016,0.181410260217965,0.558683974676672,-0.377806875121038,0.00182418625896463,0.0143784391021484,NA,NA,NA,NA,NA,NA
ENSG00000165548.11,TMEM63C,0.272800197208836,0.319372400041429,0.804976928475512,0.427014938647919,0.00576389988506668,0.0364916764549956,NA,NA,NA,NA,NA,NA
ENSG00000017797.13,RALBP1,-0.272757743335898,0.275102775172956,0.733513219435823,-0.352619556122208,0.0177120445781962,0.0913773122480249,NA,NA,NA,NA,NA,NA
