,minpadj_maxPdPSI_iPSC-4088-10x,dPSI_iPSC-4088-10x,minpadj_maxPdPSI_iPSC-4088-3x,dPSI_iPSC-4088-3x,minpadj_maxPdPSI_iPSC-4090-10x,dPSI_iPSC-4090-10x,minpadj_maxPdPSI_iPSC-4090-3x,dPSI_iPSC-4090-3x,minpadj_maxPdPSI_iPSC-4714-10x,dPSI_iPSC-4714-10x,minpadj_maxPdPSI_iPSC-4714-3x,dPSI_iPSC-4714-3x,minpadj_maxPdPSI_iPSC-4741-10x,dPSI_iPSC-4741-10x,minpadj_maxPdPSI_iPSC-4741-3x,dPSI_iPSC-4741-3x,minpadj_maxPdPSI_iPSC-4748-10x,dPSI_iPSC-4748-10x,minpadj_maxPdPSI_iPSC-4748-3x,dPSI_iPSC-4748-3x,minpadj_maxPdPSI_iPSC-5420-10x,dPSI_iPSC-5420-10x,minpadj_maxPdPSI_iPSC-5420-3x,dPSI_iPSC-5420-3x,minpadj_maxPdPSI_iPSC-6152-10x,dPSI_iPSC-6152-10x,minpadj_maxPdPSI_iPSC-6152-3x,dPSI_iPSC-6152-3x,minpadj_maxPdPSI_iPSC-6527-10x,dPSI_iPSC-6527-10x,minpadj_maxPdPSI_iPSC-6527-3x,dPSI_iPSC-6527-3x,minpadj_maxPdPSI_iPSC-6866-10x,dPSI_iPSC-6866-10x,minpadj_maxPdPSI_iPSC-6866-3x,dPSI_iPSC-6866-3x,minpadj_maxPdPSI_iPSC-6960-10x,dPSI_iPSC-6960-10x,minpadj_maxPdPSI_iPSC-6960-3x,dPSI_iPSC-6960-3x,minpadj_maxPdPSI_iPSC-9701-10x,dPSI_iPSC-9701-10x,minpadj_maxPdPSI_iPSC-9701-3x,dPSI_iPSC-9701-3x,minpadj_maxPdPSI_NGN2-4088-10x,dPSI_NGN2-4088-10x,minpadj_maxPdPSI_NGN2-4088-3x,dPSI_NGN2-4088-3x,minpadj_maxPdPSI_NGN2-4090-10x,dPSI_NGN2-4090-10x,minpadj_maxPdPSI_NGN2-4090-3x,dPSI_NGN2-4090-3x,minpadj_maxPdPSI_NGN2-4714-10x,dPSI_NGN2-4714-10x,minpadj_maxPdPSI_NGN2-4714-3x,dPSI_NGN2-4714-3x,minpadj_maxPdPSI_NGN2-4741-10x,dPSI_NGN2-4741-10x,minpadj_maxPdPSI_NGN2-4741-3x,dPSI_NGN2-4741-3x,minpadj_maxPdPSI_NGN2-4748-10x,dPSI_NGN2-4748-10x,minpadj_maxPdPSI_NGN2-4748-3x,dPSI_NGN2-4748-3x,minpadj_maxPdPSI_NGN2-5420-10x,dPSI_NGN2-5420-10x,minpadj_maxPdPSI_NGN2-5420-3x,dPSI_NGN2-5420-3x,minpadj_maxPdPSI_NGN2-6152-10x,dPSI_NGN2-6152-10x,minpadj_maxPdPSI_NGN2-6152-3x,dPSI_NGN2-6152-3x,minpadj_maxPdPSI_NGN2-6527-10x,dPSI_NGN2-6527-10x,minpadj_maxPdPSI_NGN2-6527-3x,dPSI_NGN2-6527-3x,minpadj_maxPdPSI_NGN2-6866-10x,dPSI_NGN2-6866-10x,minpadj_maxPdPSI_NGN2-6866-3x,dPSI_NGN2-6866-3x,minpadj_maxPdPSI_NGN2-6960-10x,dPSI_NGN2-6960-10x,minpadj_maxPdPSI_NGN2-6960-3x,dPSI_NGN2-6960-3x,minpadj_maxPdPSI_NGN2-9701-10x,dPSI_NGN2-9701-10x,minpadj_maxPdPSI_NGN2-9701-3x,dPSI_NGN2-9701-3x
SPATS2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000971492624593742,0.359331614598638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPIDR,0.000251142905587298,0.664809989449641,0.0023995968539434,0.382067068675477,0.999960775271297,-0.522690885676544,NA,NA,1.77737646672827e-05,0.769725783788166,NA,NA,0.00037439892355267,0.636147955341285,NA,NA,0.000540994364122615,0.661164165082738,0.0331201351631091,0.384417662854431,0.00887421015741324,0.555310740356409,NA,NA,0.00382859558709041,0.432740758248314,NA,NA,0.0147076104053094,0.442686544114459,NA,NA,0.000153605182045773,0.734282492911137,NA,NA,0.00527699242971018,0.644730494279318,NA,NA,0.00302785405407775,0.447005029501545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001225640704846,0.38250046534594,NA,NA,NA,NA,NA,NA,0.00283982019196396,0.33335542278766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPPL2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00265018119685542,0.463253248892748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00399950539690962,0.445195310361023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPRYD7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14543507925593e-06,0.366070061185612,NA,NA,1.12735690432956e-05,0.333857318455272,NA,NA,2.13913758919872e-06,0.400109910893721,NA,NA,3.19446774861422e-06,0.376139602588917,NA,NA,6.88159348161928e-06,0.35211218235115,NA,NA,1.63571064585654e-05,0.407826168632931,NA,NA,3.52427723507965e-06,0.309752978980482,NA,NA,1.98212775111047e-05,0.308430142809413,NA,NA,4.4338294739652e-06,0.269305648057533,NA,NA,1.14031847562402e-07,0.440936571673171,NA,NA,NA,NA,NA,NA
SREK1,NA,NA,NA,NA,NA,NA,NA,NA,0.00135753596088832,0.288080231218457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00601358416708988,0.340790031868441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.645,0.00106210991674148,0.322949882579616,0,-0.569,NA,NA,0,-0.721,0,-0.322,0,-0.6,NA,NA,0,-0.76,0.00035643811095422,0.33810828095916,0.000134226525534136,0.40054397057009,0.00803380798890219,0.251968507729846,0,-0.456,NA,NA,0,-0.44,NA,NA,0,-0.517,NA,NA,0,-0.713,0.000866961340882963,0.314326135329483,0,-0.452,0.00220454349609392,0.279991531822693
SRGAP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37992428700492e-06,0.412128743865865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SS18L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966215107320953,-0.472712083220189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.969227110804601,0.425063801104231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSBP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99092548429307e-08,0.375562046205794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.20997932846638e-12,0.308220794103437,NA,NA,NA,NA,NA,NA,8.24292295700201e-07,0.406134407288667,NA,NA,NA,NA,NA,NA,5.31201210305601e-06,0.294012209037048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29025803150626e-05,0.331808057012483,NA,NA,NA,NA,NA,NA
SSR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973072698685553,-0.396223818971143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00307562786867,0.389,NA,NA
STAG3L4,NA,NA,NA,NA,0.000950606595135,0.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STAT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STEAP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013119611021,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STIM2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108000808284,-0.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STK10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979471598788865,0.518606014723994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STK19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0310649181391,0.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00427417379875,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STOX2,0.00122715113651395,0.351329120349145,NA,NA,NA,NA,NA,NA,0.00200373815618854,0.447300020787598,NA,NA,0.989412210350095,-0.433764473313775,NA,NA,0.00696652267310839,0.436907795997907,NA,NA,0.999996161615993,0.613868693194224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012882492285311,0.560599964654904,NA,NA,NA,NA,NA,NA,0.902177647492839,-0.376947916537882,NA,NA,4.79845163819753e-05,0.320562043634748,NA,NA,NA,NA,NA,NA,6.07270173322321e-07,0.404328550541298,NA,NA,NA,NA,NA,NA,9.1814433935784e-07,0.395160114075191,NA,NA,0.00156712296753185,0.454135021084822,NA,NA,9.51717272581598e-07,0.368959647755623,NA,NA,4.45612960180433e-07,0.33854198865456,NA,NA,2.2004864701572e-06,0.416746460866308,NA,NA,7.59320624785915e-08,0.360214078104787,NA,NA,NA,NA,NA,NA
STRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000151174252885999,0.403429614744927,0.00158033876935361,0.326488082147631,NA,NA,NA,NA,0.00218884959738834,0.43799557812752,0.00898252724259286,0.282098340459488,0.00413641007671254,0.350406830697828,NA,NA,NA,NA,NA,NA,9.56066623831969e-05,0.358773095146804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88813832304912e-05,0.527999677049402,0.00521587917507401,0.417545443380942,0.000668274665919487,0.352913396997484,NA,NA,0.000546204390207322,0.413076833480979,NA,NA,7.13239469688995e-06,0.51936276778674,0.018911822643961,0.393079202508522,0.00919850614352904,0.402494248190455,NA,NA,7.26762157768911e-06,0.567933839064829,0.0194639372163322,0.302426655590164,1.0252293721152e-05,0.538425677016698,0.0113199924151843,0.301282671568438,0.00589607082135094,0.398870297622602,NA,NA,0.000574177067736032,0.427661278728123,NA,NA,0.00362627654272243,0.403662834590812,0.0380223969352489,0.276902683913592,0.000671012947688976,0.422440462256963,NA,NA
STRN3,0,-0.363,0,-0.369,0,-0.36,0,-0.333,0,-0.361,0,-0.331,0,-0.414,0,-0.348,0,-0.34,0,-0.3,0,-0.407,0,-0.544,0,-0.33,0,-0.381,0,-0.352,0,-0.504,0,-0.379,0,-0.342,0,-0.352,0,-0.525,0,-0.418,0,-0.555,0,-0.323,0,-0.312,0,-0.342,0,-0.521,0,-0.332,0,-0.324,0,-0.325,0,-0.312,0,-0.341,0,-0.374,0,-0.361,0,-0.424,0,-0.317,0,-0.357,0,-0.349,0,-0.538,0,-0.323,0,-0.305,0,-0.314,0,-0.584,0,-0.352,0,-0.522
STRN4,2.20238259553898e-06,0.27974698354148,NA,NA,NA,NA,NA,NA,1.40770134733721e-05,0.328912165447744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68936510654397e-05,0.259774459168917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71875885688686e-07,0.445241696344135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.369,NA,NA,4.17273238574488e-06,0.383347877779245,NA,NA,0,-0.457,NA,NA,7.67385721822182e-07,0.438103855392698,NA,NA,0,-0.349,NA,NA,1.32714630110555e-05,0.414144974959973,NA,NA,1.12211206156819e-05,0.371017607739392,NA,NA,6.59452306470205e-07,0.359796398764797,NA,NA,1.30095674994446e-06,0.415056710398733,NA,NA,0,-0.316,NA,NA,1.0265309693373e-05,0.353621422626071,NA,NA
STXBP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00315497090826315,0.260422677472676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STXBP5L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.56734789113768e-05,0.498006160480899,9.28138856346969e-05,0.45690582114197,0.00012064185085854,0.436939037746623,0.0138895896710053,0.327575575904596,7.05062170138924e-06,0.516908653740841,0.0250304500611077,0.295869159903609,0.000129866094624969,0.434469284548275,NA,NA,0.00222362574368025,0.446819930766676,0.0109153233559151,0.320005223559106,4.17631981151616e-05,0.484740757031316,0.00147769216897629,0.373408850735117,7.07133291567554e-05,0.460491826639579,0.0385846922519406,0.288841496602035,0.000279180815994191,0.497125160517435,0.0457129341958957,0.352763171899412,0.000943034656267009,0.432941820937022,0.00812307683048416,0.342734962373873,0.0276794648418177,0.404414659901403,NA,NA,0.000298823839483654,0.438737390458576,NA,NA
SUPT20H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.42314752641222e-06,0.515562567846414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0210662521234252,0.450118714900218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7473873138631e-07,0.388017302808448,NA,NA,5.85617018363731e-08,0.585692963575625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYNE4,0.000499085344321,-0.355,0.00299232432924,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000119929821152,0.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0252486639785,-0.318,NA,NA,NA,NA,0.00678880986971,-0.481,0.00375436424833,0.323,NA,NA,NA,NA,NA,NA,0.00909550360527,-0.367,NA,NA,0.00346942736695,-0.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000408851513247,0.435
SYT14,NA,NA,NA,NA,NA,NA,NA,NA,0.000639540916750276,0.257467103196499,NA,NA,0.0419964161741316,0.300141280183781,NA,NA,0.0473271162516835,0.252292062002101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0112548168470554,0.25650221201914,NA,NA,NA,NA,NA,NA,0.0170416639747065,-0.274289138787968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYT3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967231850142684,0.473859113756967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYTL2,0.00506660657883,0.388,NA,NA,NA,NA,0.00259643627051,0.507,0.00112388121599,0.549,NA,NA,0.00794378601741,0.318,NA,NA,NA,NA,0.0108066634893,0.391,NA,NA,0.00292903825452,0.49,NA,NA,0.0119618221144,0.304,NA,NA,0.0130171847474,0.356,0.00283411126199,0.39,NA,NA,NA,NA,0.0154585163865,0.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAB3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0418976371156,0.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144124646716,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TACC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468175741653243,0.281416244815571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143258219559392,0.390164529069926,1.07132748482835e-06,0.396642973289893,NA,NA,0.0398454605431545,0.38632219248721,NA,NA,NA,NA,0.0216868539276801,0.387311458698592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0253253647843098,0.379100386984505,NA,NA
TAF2,0,-0.546,0,-0.351,0,-0.426,0,-0.355,0,-0.615,0,-0.383,1.06334583995e-11,-0.426,1.31677462353e-07,-0.393,0,-0.543,NA,NA,0,-0.577,0,-0.349,0,-0.505,NA,NA,0,-0.48,NA,NA,0,-0.608,0,-0.408,0,-0.523,0,-0.34,0,-0.471,0.00131033772228442,0.269354882656434,0,-0.782,0,-0.45,0,-0.63,0,-0.305,0,-0.763,0,-0.484,0,-0.653,0.000268414478986209,0.479086362582598,0,-0.654,0,-0.428,0,-0.635,0,-0.362,0,-0.583,0,-0.387,0,-0.576,0,-0.303,0,-0.676,0,-0.366,0,-0.674,0,-0.432,0,-0.608,0,-0.38
TANGO2,NA,NA,0.968642209605397,-0.475365408647556,0.948211458188846,0.464151737060282,NA,NA,0.941145250272311,-0.443439754666636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916880867110227,0.426383718660804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945080495217785,0.423096234018141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TARBP1,NA,NA,NA,NA,NA,NA,NA,NA,0.00414456105003,-0.314,NA,NA,0,-0.867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86220539116e-07,-0.302,NA,NA,NA,NA,NA,NA,0.0032119711798,-0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00165091719377782,0.40579368213924,NA,NA,0.0432887805119906,0.307710498910423,NA,NA,3.1398848885e-08,-0.319,0.00582594630773325,0.31707996108003,0,-0.356,1.28155896029e-06,-0.306,0.020326507848478,0.316326711955693,0.0199839274196646,0.285061905851152,0.0190718380121071,0.373891086748778,0.925934458378529,-0.395099864093033,4.25672468975e-07,-0.3,NA,NA,NA,NA,NA,NA,0.0259886769620237,0.466061672517125,NA,NA,0.00250319425704556,0.387060892339992,NA,NA,NA,NA,NA,NA
TASOR2,0.0151692073935,-0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0422571907208,-0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64142521529e-09,-0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TASP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00679183493456447,0.693142176056529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998273293181076,0.469195305219467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999992425761477,0.596969924923598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00788589264326111,-0.28718043615218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TBC1D25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956817146710119,0.427892291451791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
