,minpadj_maxPdPSI_LMI070_01x,dPSI_LMI070_01x,minpadj_maxPdPSI_LMI070_03x,dPSI_LMI070_03x,minpadj_maxPdPSI_LMI070_10x,dPSI_LMI070_10x,minpadj_maxPdPSI_RG7916_01x,dPSI_RG7916_01x,minpadj_maxPdPSI_RG7916_03x,dPSI_RG7916_03x,minpadj_maxPdPSI_RG7916_10x,dPSI_RG7916_10x
PPP1R14B,0.862619394916937,-0.015159144766849,0.430877756095943,0.0120359762240768,NA,NA,NA,NA,NA,NA,NA,NA
PPP1R16A,0.906375738864882,0.0238148379030184,0.588341430658,-0.029,0.551083189760141,0.0210794464552388,NA,NA,NA,NA,0.70747258203512,0.0210793990716528
PPP1R18,0.927509763552166,0.0127742749534271,0.9163392081586,0.0216894712586025,0.759281647652543,0.0217105561893373,0.8744373392279,0.0357169555255636,NA,NA,NA,NA
PPP1R2,0.81756512866295,0.041483986505594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPP1R21,0.87366105280378,0.0753167021051578,0.41646673218033,0.0455517970361294,0.889719540153187,0.0250361102492413,0.8744373392279,0.0284886155488456,0.937159409671517,0.0329458297814774,NA,NA
PPP1R32,0.0021330298942,0.42,0.0680246470326,0.312,NA,NA,NA,NA,NA,NA,NA,NA
PPP1R35,NA,NA,0.910625343910432,0.0541492641755411,0.850012808701,0.04,NA,NA,0.902181554679,0.09,0.270876859423,0.132
PPP1R37,0.826060763201918,0.0578220204292516,0.790260175366073,0.0374794665719388,0.84687919557161,0.0105780091462704,0.8744373392279,0.0393005003293355,0.845767777737781,0.0179433792461606,0.943745895680945,0.0150257653561884
PPP1R3E,NA,NA,NA,NA,NA,NA,NA,NA,0.43888218888,-0.159,NA,NA
PPP1R3F,NA,NA,0.812076993795812,0.0845755900978848,NA,NA,NA,NA,NA,NA,NA,NA
PPP1R7,0.758576323946,0.017,NA,NA,0.918650454627124,0.0110261805142991,0.8744373392279,0.0305894197803868,0.930305619607196,0.0302600098962924,0.91738739375876,0.0139875405568795
PPP1R8,0.868001140248138,0.0195637186649098,0.839762524604436,0.0193376690299261,NA,NA,0.902354649268352,0.0358418122375069,NA,NA,0.732055291064241,0.0335573545759033
PPP1R9B,0.681924780751,0.017,NA,NA,NA,NA,NA,NA,0.172884795456,0.029,NA,NA
PPP2R1B,0.763252478186361,0.119241846190361,0.72270731001974,0.04716958648139,0.614900253995174,0.0353062545025435,0.900019258057904,0.0332427790090206,NA,NA,NA,NA
PPP2R2A,NA,NA,0.903978330580508,0.0181366594304411,0.84761835537652,0.0327121010901046,NA,NA,0.937159409671517,0.0356739715396594,NA,NA
PPP2R2D,0.784077614557436,0.0682542372070754,1.51100065638e-05,0.102080729293993,1.09553737503167e-08,0.181988983401042,NA,NA,0.864562749667432,0.0749555846809917,0.659009720472032,0.0943757780296679
PPP2R3A,NA,NA,0.87888582350403,0.0593578523134276,0.695830720692414,0.0725611119789943,0.930368299314237,0.0319093211809528,NA,NA,NA,NA
PPP2R3B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.600540656851,0.051
PPP2R3C,0.79676335047515,0.0845242922648599,NA,NA,NA,NA,0.91837751399334,0.0329874107615173,NA,NA,NA,NA
PPP2R4,0.440009375521347,0.0403932076649251,0.213417744976,0.042,0.0291593973067194,0.0573068389419921,0.37382717793,0.04,0.849959568982,0.051,0.732055291064241,0.0671422181982703
PPP2R5A,0.763252478186361,0.0112739514296755,0.524806841455083,0.0175530691093344,0.708475845111513,0.0736196386577983,0.8744373392279,0.0175534991069162,0.779690334718,-0.061,0.64651894135536,0.116730652901702
PPP2R5B,NA,NA,0.82221288034726,0.0745414546177848,NA,NA,0.940796578944408,0.0213701115478877,NA,NA,NA,NA
PPP2R5C,0.735990376999634,0.0513932588161879,0.793998969521039,0.0370010210138093,0.434310057666614,0.0871819064486082,0.877859577757152,0.0218313622048368,0.756690865538,-0.048,NA,NA
PPP2R5D,NA,NA,NA,NA,0.761330212382103,0.0445645167530941,0.8744373392279,0.0261676018850223,0.943405285468931,0.0183347052616576,0.874812250213473,0.0163150892903206
PPP2R5E,0.872153803970131,0.0733554731091256,0.709349695901345,0.0261780264635518,0.748387950083492,0.0328138223177269,0.876359936634561,0.0723752560458477,0.906724823747393,0.0935215554429341,0.893718686338248,0.0214164755107483
PPP3CA,0.207720869435088,0.0786931291119073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPP3CB,0.631244725222,-0.032,0.0453176561704,0.08,0.000368593712674,0.132,0.8744373392279,0.0199550407807471,0.858739238033243,0.0483827674824716,0.943704883483429,0.0289492473219243
PPP3CC,NA,NA,0.604904678663,-0.045,0.744004262816311,0.057934998916983,0.924459530154799,0.0559004337876136,0.859731641857861,0.0559971498398118,0.881097136760124,0.0985042617781205
PPP4C,0.000570767671846,0.081,0.000284700329252,0.156,1.0663880437e-06,0.179,0.0218305454576,0.134,0.316944506174,-0.146,0.171472827874,-0.207
PPP4R1,0.763252478186361,0.0883938322085838,0.762623530393169,0.0443232289133353,0.348876856814,-0.026,0.8744373392279,0.112316166371638,NA,NA,0.100105771652174,0.107779192872186
PPP4R2,NA,NA,0.757692892628635,0.0745916818678089,0.774582910383261,0.0716946037942923,NA,NA,NA,NA,NA,NA
PPP4R3B,0.845461425405057,0.0997475302048969,0.646671344911201,0.0533507056485692,0.574018177686095,0.0747169199526856,0.8744373392279,0.0599076564710362,NA,NA,0.943745895680945,0.0542510962177598
PPP5C,NA,NA,0.69008607508755,0.0129663709463862,NA,NA,NA,NA,NA,NA,NA,NA
PPP6C,0.788051344420525,0.0166642203389378,0.811786205578293,0.0404900176023266,0.194747853301106,0.0270667956029966,NA,NA,NA,NA,NA,NA
PPP6R1,0.708369286185424,0.010923269188102,0.857918482166114,0.0131050616786441,0.677334873472411,0.0182178776030522,0.8744373392279,0.010923534529464,NA,NA,0.938984422643019,0.014274712277555
PPP6R2,0.823497427411446,0.0351647278804258,0.368516071189369,0.0241922821345349,0.0737810907859,0.042,0.142176032379,-0.151,0.131436245711,-0.048,0.736801719791398,0.0416305932799134
PPP6R3,0.182599285234,-0.124,0.266173453550419,0.111481408233104,0.346726854193,-0.016,0.0165795098869,-0.233,0.0201938908656,-0.172,0.143723344887,-0.095
PPRC1,0.763252478186361,0.0435171649142132,0.689893227517386,0.0340101923761915,0.701059376658606,0.0337381758204486,0.90591508406398,0.0339770984405924,0.859731641857861,0.0962748674360192,0.31236895017887,0.0591308813009899
PPT1,0.707354666372,-0.048,0.223793713526,0.022,0.607824541018,-0.033,NA,NA,NA,NA,NA,NA
PPT2,NA,NA,0.54493166965452,0.0509242992249639,0.51416418458826,0.0409218172125245,0.8744373392279,0.0409260294877187,NA,NA,NA,NA
PPT2-EGFL8,NA,NA,0.427889410143179,0.113697086260758,0.0883288055138801,0.0744335328313528,NA,NA,NA,NA,0.789919461332928,0.104945666050499
PPTC7,NA,NA,NA,NA,0.884459232158279,0.0464000307899507,NA,NA,0.859731641857861,0.103461179427434,0.936239642455708,0.0639899020711762
PPWD1,0.768737914082012,0.0290555811746101,0.839832029728948,0.0171046092577045,0.789960574262615,0.0215490339263974,0.8744373392279,0.0335964737025167,0.929246071208229,0.0173937751378528,0.633621109247455,0.0335959973260569
PQBP1,0.684965758944,0.06,0.839762524604436,0.0196276744967235,0.899787414569898,-0.015318079364594,0.887677738966666,0.0717316178594214,0.785315951837,-0.029,0.780128936707432,0.0141372503234139
PQLC1,NA,NA,0.524246898762,-0.033,NA,NA,NA,NA,0.553669164278,0.034,0.918261524486,-0.047
PQLC2,0.713616917597842,0.172836016531927,0.927290149119124,0.0214636729711216,0.722288373447,0.069251354148135,0.8744373392279,0.13660166067449,0.845767777737781,0.137218705344202,0.85684914822676,0.0238487942803338
PQLC3,NA,NA,0.345217060552,-0.025,0.164878856927,-0.028,0.904822348920044,0.0710998289838519,NA,NA,NA,NA
PRADC1,NA,NA,0.840120583490279,0.0560389987545841,NA,NA,NA,NA,NA,NA,NA,NA
PRC1,0.778827692551611,0.112791098803306,0.610119743110789,0.0790774992979225,0.23726635285686,0.0286853059837875,0.8744373392279,0.0746562668139958,0.877232812646765,0.0619617842071472,0.906710796977085,0.0165831881855764
PRCC,0.941444443744429,0.0341073244673993,0.851865881508627,0.0157863054924023,0.0388946822385,-0.044,0.8744373392279,0.0216137145384483,0.851098643378854,0.0291215443435535,0.416280167490899,0.0368216849297917
PRCP,NA,NA,0.871200470331291,0.0170383760960711,0.931949023462915,0.0112838836525458,0.8744373392279,0.0238149044351706,NA,NA,0.880724182211184,0.0215670504456669
PRDM2,0.763252478186361,0.0297313136556288,0.12073297938,0.085,0.623908832785215,0.0416247103791112,NA,NA,NA,NA,0.537529903689,0.027
PRDM4,NA,NA,NA,NA,0.587147341379,-0.026,NA,NA,NA,NA,NA,NA
PRDM5,0.681502309278,-0.085,NA,NA,NA,NA,NA,NA,0.845767777737781,0.133217451766432,0.888513580489,0.144
PRDM8,0.106795213881,0.214,0.632094830224,-0.104,NA,NA,0.491929518328,-0.142,0.935638440232,-0.102,0.0356854090965,-0.254
PRDX4,0.000277373214528225,0.0139710207471521,0.739028097057,0.017,NA,NA,NA,NA,NA,NA,NA,NA
PRDX5,0.887787257204025,0.013021421972166,NA,NA,0.820488945724243,-0.0185226424644861,NA,NA,NA,NA,NA,NA
PREB,0.916795350289565,0.0537139970582906,0.22655648318265,0.0392508334248725,0.704798495225,0.032,0.8744373392279,0.0849872423555602,0.288419491575,0.068,0.845601420939559,0.028576393934352
PRELID3B,NA,NA,0.531085615126,-0.038,NA,NA,NA,NA,NA,NA,NA,NA
PRELP,NA,NA,NA,NA,NA,NA,0.91708839351838,0.0185147889276162,0.937159409671517,0.0180594880230878,0.10122596487149,0.031917936888326
PREP,0.783608051443751,0.0615034188453907,0.539954603170826,0.0221020968084858,0.929809036087957,0.0278830692926189,0.8744373392279,0.066384015981874,NA,NA,0.914984795661847,0.0271130022211877
PREPL,0.811979959306,0.079,0.0181096689392,0.135,0.152415866692,0.13,NA,NA,NA,NA,NA,NA
PRH1,NA,NA,0.773244246935891,0.153430834675712,NA,NA,0.8744373392279,0.0581544109631628,NA,NA,0.904814938658917,0.0915014441308185
PRICKLE3,0.0721526954765,0.126,NA,NA,0.811505432711,0.016,0.901347899936,0.045,0.680177776176,0.054,0.525267721213,0.065
PRICKLE4,0.507427444636,-0.085,0.5658845051,-0.062,0.669470557388,-0.079,0.40066497055,-0.082,NA,NA,NA,NA
PRIM2,0.420123692844903,0.0897270694464738,0.949685815936057,0.0339249538043731,0.735648576909833,0.0262178530286469,0.91708839351838,0.0581776644116485,NA,NA,0.932052311707107,0.0547715099908421
PRIMPOL,0.763252478186361,0.164745604537621,0.931649201774288,0.0336247426756994,0.751748495306,0.08,NA,NA,0.906724823747393,0.0480570409888158,0.85684914822676,0.0530868217030456
PRKAA1,NA,NA,0.894880467291451,0.0477470058025494,0.861465406886809,0.0400450091553547,0.91708839351838,0.0502816416013043,0.937691493610437,0.0664997604998711,NA,NA
PRKAB2,0.544930289871,0.067,7.13197395327e-05,0.138,0.867748335407378,0.0682518192942076,0.919539881238,0.067,NA,NA,NA,NA
PRKACB,NA,NA,0.588628801812935,0.0205135220984883,NA,NA,NA,NA,NA,NA,NA,NA
PRKAG1,0.363346636983,-0.028,NA,NA,0.919703858184942,0.0233280563885826,NA,NA,NA,NA,0.879289216426542,0.0415649929462213
PRKAR1A,0.642256501469355,0.0485270816543523,0.477990767584,0.014,0.05286339088,0.019,NA,NA,NA,NA,NA,NA
PRKAR2A,0.949955351779192,0.052697097314475,0.900194221132458,0.0156456955164616,0.930612439262009,0.0269238400962944,0.697707003348,-0.039,NA,NA,0.722701260372001,0.0605618246027584
PRKCA,0.875197819552873,0.0120561226980605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRKCDBP,0.81756512866295,0.012110472582795,NA,NA,NA,NA,0.0773951872844876,0.0546716166582263,0.900662827070578,0.0249233854840606,0.948997323738626,0.0149685202973761
PRKCE,NA,NA,0.0707165957630015,0.129167680322394,0.740968988910733,0.0903994710614544,NA,NA,0.229044390199586,0.0388159635432322,0.16554663258831,0.290018036237969
PRKCI,0.823872796972029,0.0212199045796022,NA,NA,NA,NA,NA,NA,NA,NA,0.741649532098931,0.0223067533177689
PRKCSH,0.767696115705646,0.0111525557595284,0.580927555188,0.055,0.555882964794943,0.0204402497228874,NA,NA,NA,NA,0.557608453389754,0.0459385713071795
PRKD1,0.10512096564,0.101,NA,NA,0.140506431568,0.103,NA,NA,0.445375136934,0.065,NA,NA
PRKD2,NA,NA,0.866885627959,0.0212711038402936,0.879548090545688,0.0190148697018359,NA,NA,NA,NA,NA,NA
PRKD3,0.823813473056332,0.0669218895268673,0.691602118373002,0.0143663652016491,0.615342168565556,0.0522000952981514,0.8744373392279,0.0410965292716,0.854348787999851,0.0559050896678557,0.354512516555,-0.04
PRKDC,9.88796177304e-07,-0.163,0,-0.389,0,-0.445,0.927751525132559,0.0330737409048363,NA,NA,0.917754295138598,0.0574161927862873
PRKG1,NA,NA,0,0.258,0,0.224,0.8744373392279,0.131385411124262,0.845767777737781,0.139259433688474,0.848066837336738,0.0317999056863388
PRKG2,NA,NA,0.684181661303792,0.0620788967737102,NA,NA,NA,NA,NA,NA,0.771643962906633,0.0420595182888799
PRKRA,NA,NA,0.686239917571363,0.0399279888831306,NA,NA,0.716055199173,-0.021,NA,NA,NA,NA
PRKRIP1,0.255353341725746,0.0794796927933286,0.683857617470861,0.0805287639243461,0.949841445165657,0.0272280728324896,0.0534359149775884,0.00820231578251924,0.845767777737781,0.0555899302007388,0.637897062279428,0.0446889701361585
PRLR,NA,NA,0.68063206029132,0.103834199321833,NA,NA,NA,NA,NA,NA,NA,NA
PRMT1,NA,NA,0.00664568759336691,0.0370619503291979,0.904379204010908,0.0117755343850722,0.241353324863234,0.0245278575171926,0.012781085787486,0.0443714397189953,0.000124011032559925,0.23345001872461
PRMT2,0.763252478186361,0.0403143005684485,0.001771005745,0.129,0.0523430385468,0.103,0.87764760874,-0.016,0.937159409671517,0.0139656748752668,0.701688951052,-0.049
PRMT3,0.029264419228,0.11,0.541929220165,-0.047,0.24842877686,-0.127,0.940796578944408,0.0713028070326624,0.877232812646765,0.117062957804149,NA,NA
PRMT5,0.715986908125,0.022,0.448228896058,-0.048,0.834282905359,-0.026,0.528653029198,0.024,0.815214180789,0.045,NA,NA
PRMT7,0.000396162633933,0.179,0.00440715951154,0.159,0.000143245422299,0.177,0.724621565442,-0.06,0.15235421708,-0.112,0.0140396096582,0.159
PRMT9,NA,NA,NA,NA,NA,NA,NA,NA,0.0962042670031,-0.153,NA,NA
PRNP,0.0696198960787494,0.0118679555745997,0.610119743110789,0.0252016519422084,0.178565073968159,0.0330999286506166,NA,NA,0.24327452538543,0.0424604802756102,NA,NA
PROCR,NA,NA,0.610119743110789,0.126012694479791,0.929761036750845,0.0263986918489633,NA,NA,NA,NA,NA,NA
PROS1,NA,NA,0.91865595980764,0.0282599947509439,0.856703262758075,0.0438668588568383,NA,NA,NA,NA,NA,NA
PROSC,0.844298366204123,0.0302821072633681,0.773375210947,0.018,NA,NA,0.8744373392279,0.0428441409843231,NA,NA,0.736034268869303,0.027327482733554
PROSER1,0.909707369457603,0.0584975697011048,NA,NA,0.905575982391777,0.0176766459154827,0.8744373392279,0.103944407541306,NA,NA,NA,NA
PROSER3,NA,NA,NA,NA,0.297244725773,-0.061,NA,NA,NA,NA,NA,NA
PRPF18,0.918960394511132,0.0189780928367834,0.774702508183828,0.0342818711127562,0.460485542398801,0.032371678311923,0.933683934668595,0.020348204883151,NA,NA,0.926109183548499,0.0147426645050663
PRPF19,0.929469965730858,0.0215213772105708,NA,NA,NA,NA,0.911729190054187,0.034506208747089,NA,NA,NA,NA
PRPF3,0.71434649878613,0.0252008769843689,0.702593680956385,0.0985997622933114,0.226375640826517,0.0593087954332997,0.90591508406398,0.0459378852078334,NA,NA,0.899586422909117,0.0801484853433316
PRPF31,NA,NA,0.0416197558938354,0.0320236751699187,0.000157336052530442,0.0518175053866766,NA,NA,0.012781085787486,0.0880527859128288,1.75944763808234e-07,0.340486361173506
PRPF38A,0.763252478186361,0.0139765553341298,NA,NA,0.884007323186619,0.0182131799813425,0.8744373392279,0.0139761017379542,NA,NA,NA,NA
PRPF38B,0.763252478186361,0.0571596723533849,0.830727920789212,0.0315220365950064,0.832175567570244,0.034669004970337,NA,NA,0.846666147377235,0.0594793885828259,0.606627632895241,0.0809331508284895
PRPF39,0.603866086199,-0.152,0.327258501977,-0.105,0.0268549824346,-0.22,0.845491221479,-0.105,0.480379646333,-0.139,NA,NA
PRPF4,0.755654980032931,0.0448456722744379,0.51181961743464,0.044841502747792,0.526219101814448,0.0448449150390584,NA,NA,0.924147041576379,0.0214173053324463,NA,NA
PRPF40A,0.559038937687907,0.0835332217864724,0.0816213444216537,0.115475828404074,0.217777026083,-0.012,0.8744373392279,0.0612859598241028,0.733623548728,-0.011,NA,NA
PRPF40B,0.270310831889,0.189,0.225092562344,0.263,0.934099868531608,0.0314728369637834,0.305298195362,0.184,0.501220660831,-0.192,0.33790627009,0.209
PRPF4B,0.39164368172,-0.029,0.0165706072866,-0.048,0.337614560223,-0.035,0.396578734984,-0.04,0.0499391420485,-0.046,0.428568888565,0.174
PRPF6,NA,NA,NA,NA,NA,NA,0.91708839351838,0.0258235426718174,NA,NA,NA,NA
PRPF8,0.778827692551611,0.010866842403382,NA,NA,0.695272117356075,0.0184763061870531,0.892139117325045,0.0191382470669648,0.859731641857861,0.0219830763693099,0.892189112444724,0.0161945984931844
PRPS1,0.825806731925007,0.054890073143177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRPS2,NA,NA,0.941433280530213,0.0201111419188231,0.864662149819414,0.0344512546101029,NA,NA,0.793966852467,-0.05,NA,NA
PRPSAP1,0.796736492065848,0.0219209292690361,0.499089108019053,0.0606405146221802,NA,NA,0.8744373392279,0.0583907365384581,0.845767777737781,0.0287025800733978,0.706685758133193,0.0356930178752709
PRPSAP2,0.102634933839,0.132,0.0668047943465,0.138,0.911234979151479,0.0224177252821585,0.880044017290265,0.0881542248880618,0.531153544322,-0.184,NA,NA
PRR11,0.919734654882159,0.0390102069732699,0.895454547292143,0.0251737638294437,NA,NA,NA,NA,NA,NA,NA,NA
PRR12,NA,NA,NA,NA,NA,NA,0.220876874216,-0.107,NA,NA,NA,NA
PRR13,0.209781092427874,0.041306000258099,0.613785090699821,0.104752243538088,0.778490581781384,0.0584825242092186,NA,NA,0.810629232185,0.051,NA,NA
PRR14,0.725451832452,-0.031,0.692715591705,-0.067,0.869956524286168,0.0222286103003563,0.8744373392279,0.102412197033049,0.919127275164092,0.037153803098585,0.932052311707107,0.0398101855506499
PRR16,0.000144625851148,0.322,7.94606601175e-05,0.322,0.875552991639371,0.0256657796800672,NA,NA,NA,NA,0.302663595688,0.036
PRR3,NA,NA,0.68063206029132,0.0890517472453485,NA,NA,NA,NA,NA,NA,0.827590404628634,0.0875853675974895
PRR5,0.784077614557436,0.0547387232066956,0.336271887964,0.096,0.126914977654,-0.122,0.716055199173,0.074,0.608997348691,0.078,0.402503733984,0.061
PRRC1,0.20702855224733,0.0365637104273964,NA,NA,0.734115221866051,0.0261139725636468,NA,NA,NA,NA,0.830787514501269,0.0209058709414681
PRRC2A,0.781771516446041,0.0101917109546061,NA,NA,0.683020501927242,0.0157393243416356,0.8744373392279,0.021462431526136,NA,NA,NA,NA
PRRC2B,0.742583998196022,0.0590292893093184,0.621318866899689,0.0246063478791156,0.770997888492886,0.0373244409488983,0.436277161138,-0.046,0.358741958483904,0.0732198635629879,0.936239642455708,0.03772563548173
PRRC2C,0.718092973016,-0.021,0.772176786460478,0.0210127902940269,0.574093831044556,0.0725361925129463,0.0731744828746,0.092,NA,NA,0.406509216025,-0.063
PRRG1,NA,NA,NA,NA,0.797288448310513,0.125785100258571,NA,NA,NA,NA,NA,NA
PRRT2,0.368686830476,-0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRRT3,0.819998350531,0.145,NA,NA,NA,NA,0.115981529932,0.218,0.557408755583,0.197,NA,NA
PRRX1,NA,NA,0.678185134474827,0.020485705697431,0.659026963992827,0.0258451460288969,NA,NA,0.889549192924779,0.0364689935928665,NA,NA
PRRX2,0.927539330696989,0.0376804355438388,0.755777715368114,0.0134899588741366,0.537643911893035,0.0123869026854305,0.91708839351838,0.0297542860681557,0.845767777737781,0.0125407775266992,NA,NA
PRSS12,0.859059452734877,0.0579264926686962,0.822073054057355,0.0214839340127682,0.0713462235979,-0.057,NA,NA,NA,NA,0.936239642455708,0.0314669010813907
PRSS23,0.83379563511707,0.0405512957169014,0.547116154389733,0.0159006943252986,0.51416418458826,0.0546028116915253,NA,NA,0.937691493610437,0.0139469250648357,0.243636973191366,0.180072661672894
PRSS53,NA,NA,0.144991806214,-0.11,NA,NA,0.760378360922,-0.043,NA,NA,NA,NA
PRTFDC1,0.848460498225054,0.0235189921455665,0.484399601910255,0.0421539000129764,0.748171357217613,0.0382672331826247,NA,NA,NA,NA,NA,NA
PRUNE,NA,NA,0.660824932169,-0.183,0.261022446818,-0.273,0.190340875029,-0.253,0.849959568982,-0.103,NA,NA
PRUNE2,0.591828760792504,0.0802264062552721,2.76058996916e-05,0.241,0.0295136358485,0.33,0.8744373392279,0.158984357780754,2.22570754099e-12,0.783,0,0.922
PRX,NA,NA,NA,NA,0.739998879009,-0.067,NA,NA,NA,NA,0.304216893692,-0.101
PSAP,NA,NA,NA,NA,NA,NA,0.150937440608928,0.0441750236212996,NA,NA,NA,NA
PSD3,0.33035622063864,0.048769169833094,0.00739274242245671,0.151702767650242,0.0316641617699083,0.0657398782618972,NA,NA,0.845767777737781,0.0335124779972672,NA,NA
PSEN1,0.213569749247,0.046,0.895034211312797,0.0129449709119453,0.398708333295,0.033,NA,NA,NA,NA,0.938984422643019,0.0456742827893236
PSEN2,0.278893282258728,0.0390516777168351,0.818933908023917,0.0246623928631122,0.557756536664678,0.0387133427663293,0.883186640648904,0.0907244853978573,0.859731641857861,0.0617601735143356,0.047968578655,0.031
PSG1,0.684545116461,0.122,0.795096357346812,0.0385675486526544,0.680529629405037,0.0570353721387014,0.8744373392279,0.0229050114752232,NA,NA,0.649280514409551,0.0444092374257849
PSG4,0.131423824659965,0.0592494041158731,2.45848198294007e-09,0.410795249411223,2.91833929659561e-09,0.400182636619253,0.306351306543,0.24,0.53710550918614,0.0395992457047498,8.20464441444848e-08,0.202003041391986
