"Gene.Name","Index1_iPSC-1755497-3x_log2FoldChange","Index1_padj","Index2_iPSC-1949634-3x_log2FoldChange","Index2_padj","Index3_iPSC-2006152-3x_log2FoldChange","Index3_padj","Index4_iPSC-2059811-3x_log2FoldChange","Index4_padj","Index5_iPSC-2060573-3x_log2FoldChange","Index5_padj","Index6_iPSC-2060884-3x_log2FoldChange","Index6_padj","Index7_iPSC-2070692-3x_log2FoldChange","Index7_padj","Index8_iPSC-2135644-3x_log2FoldChange","Index8_padj","Index9_iPSC-2136770-3x_log2FoldChange","Index9_padj"
"CHGB",NA,NA,-1.28959272256963,2.58851880900952e-23,NA,NA,NA,NA,NA,NA,-1.14009915864794,3.64210661275395e-18,NA,NA,NA,NA,NA,NA
"CHML",NA,NA,-0.955780618978392,5.71248810656963e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHODL",NA,NA,-1.17674728977906,1.66409637498199e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRFAM7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.764121982355015,0.0419257492620927
"CHRM4",NA,NA,-1.50143412796747,0.0144527273284289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRNA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10861474052287,2.9898475596967e-09,-0.599185558272581,0.00645743285502135,NA,NA,NA,NA
"CHRNA6",NA,NA,-1.73754365806836,0.0108143265342865,NA,NA,-1.75234188385035,0.0417445749751107,NA,NA,-1.51881793521663,0.0322286449211947,NA,NA,NA,NA,NA,NA
"CHRNA9",NA,NA,-0.895060170826628,0.000133972848567512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRNB2",NA,NA,-0.612674123352039,8.18962347714946e-05,NA,NA,NA,NA,NA,NA,-0.872596746625457,1.80878084321342e-08,NA,NA,NA,NA,NA,NA
"CHRNB4",NA,NA,-1.05558206669896,0.00357773497437339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHROMR",NA,NA,-0.857633151795657,0.000797729771068956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHST13",NA,NA,-0.695405288544531,0.00579893935601532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHST2",NA,NA,-0.656422495920201,6.26267069141451e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHST4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.914380457095057,1.44045450404023e-16,NA,NA,NA,NA,NA,NA
"CHST7",NA,NA,-0.618377014156179,4.0218084918273e-05,NA,NA,NA,NA,NA,NA,-0.738467568998666,1.14892946286933e-06,NA,NA,NA,NA,NA,NA
"CHST8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.665868730395077,0.00542401862666168,NA,NA,NA,NA,NA,NA
"CHURC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06205633281707,7.96024613851108e-52,NA,NA,NA,NA,NA,NA
"CIART",NA,NA,-0.723781290738069,0.000366942187016414,NA,NA,NA,NA,-1.1925729311826,1.37256792208764e-08,-1.76661853204431,3.42586785587421e-18,NA,NA,NA,NA,NA,NA
"CILP2",NA,NA,-0.88112155676321,2.86833563944202e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CIP2A",NA,NA,-3.08946280808286,9.37178181038742e-15,NA,NA,NA,NA,-2.70972548156603,1.42391704898137e-10,-2.89306955872566,9.01105847549172e-13,-2.50014073710317,6.23338333450527e-09,NA,NA,NA,NA
"CIPC",NA,NA,-0.638031567066914,5.98352762737769e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CIRBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.755952855711157,1.45765652638682e-13,NA,NA,NA,NA,NA,NA
"CKB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.805819162702502,2.06022187230962e-05,NA,NA,NA,NA,NA,NA
"CKLF",NA,NA,-0.727233372451041,0.000173711961396816,NA,NA,NA,NA,-0.588380592511251,0.0123536719162406,-1.70648043315936,9.19432016984269e-18,-0.628483795471845,0.00764282533808659,NA,NA,NA,NA
"CKLF.CMTM1",NA,NA,-1.71681171164642,0.00475356070130985,NA,NA,-1.57964031730714,0.0343093938632833,NA,NA,-3.43255650064748,0.000191167265641726,-1.67365787158392,0.0256850358967167,NA,NA,NA,NA
"CLBA1",NA,NA,-0.975138733884008,3.1373024347842e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.01600068213506,0.000708460245992091,NA,NA,NA,NA,NA,NA
"CLCN3P1",NA,NA,-1.52874796888459,5.24165288590778e-12,NA,NA,NA,NA,NA,NA,-0.66823270808908,0.00213310590152499,NA,NA,NA,NA,NA,NA
"CLCN4",NA,NA,-1.02609954676838,1.17323372554317e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLDN11",NA,NA,-0.871089002436914,0.000155775663273911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLN6",NA,NA,-0.617838742691157,9.85868164119936e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLPB",NA,NA,-1.33156529810051,4.74707633448814e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLTCL1",NA,NA,-1.08621854139613,3.25138134540232e-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLUAP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.889353360990896,1.5433663941422e-31,NA,NA,NA,NA,NA,NA
"CMKLR1",NA,NA,-0.973564647141575,0.00013175295382868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CMTM1",NA,NA,-1.22863885683237,0.00260744072902778,NA,NA,NA,NA,-1.28693444754962,0.00677142058662999,-1.37737849230181,0.00186011963178929,NA,NA,NA,NA,NA,NA
"CNFN",NA,NA,-1.19568757848719,0.000380600946065147,NA,NA,NA,NA,-2.32222843701301,4.35238533135888e-10,-2.47388957478418,3.89974708878411e-11,-1.801192835198,1.25645577094877e-06,-1.08357037238825,0.0197677334784064,NA,NA
"CNKSR2",NA,NA,-0.643267035272962,3.19188066885718e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CNN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03532686853935,0.0359698589669988,NA,NA,NA,NA,NA,NA
"CNNM1",NA,NA,-0.830014309482891,1.43690364471116e-05,NA,NA,NA,NA,-0.620480241637045,0.00517677757732867,NA,NA,NA,NA,NA,NA,NA,NA
"CNNM3",NA,NA,-0.714930767198499,2.33626345480984e-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CNTN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.766160626877691,0.000166454386870487,NA,NA,NA,NA,NA,NA
"CNTN2",NA,NA,-1.28376586415069,1.0407581183238e-11,NA,NA,-0.648953014967164,0.0051022322220517,-0.628925493790318,0.00557044432598397,-1.2778307760916,3.17508116017907e-11,-0.90098344858748,1.60030911184214e-05,NA,NA,NA,NA
"CNTNAP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.721224995214349,2.68164319719964e-06,NA,NA,NA,NA,NA,NA
"CNTNAP5",NA,NA,-1.66606119739386,0.00035859788380199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COG1",NA,NA,-2.52081748802655,4.65277126286462e-74,NA,NA,-0.683106746080488,8.85929407064198e-06,NA,NA,-0.746671191647269,9.95254316961909e-08,NA,NA,-0.742146661180736,1.47515118362319e-06,-0.809859179845215,7.60325860252331e-08
"COG5",NA,NA,-1.32481517973979,2.3385912498838e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COG6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.869826629839144,1.38165997449539e-30,NA,NA,NA,NA,NA,NA
"COL13A1",NA,NA,-1.3651284093688,0.000213817788158767,NA,NA,NA,NA,NA,NA,-1.01872998182556,0.00945383489344072,NA,NA,NA,NA,NA,NA
"COL14A1",NA,NA,-2.58909714601754,2.22507465951386e-86,NA,NA,-0.761797703078697,1.53913053275106e-07,-1.60451720263572,2.56414961821103e-34,-2.17580081859766,9.51776054891013e-62,-1.05382280234893,8.5037516269323e-15,-0.590336074195631,0.000318694108805823,NA,NA
"COL15A1",NA,NA,-2.77497650070295,0.0131192898437058,NA,NA,NA,NA,NA,NA,-2.6510561638686,0.0231098394788981,NA,NA,NA,NA,NA,NA
"COL17A1",NA,NA,-0.863860456355747,0.000761466030924586,NA,NA,NA,NA,NA,NA,-0.929775565457863,0.00046522655509959,NA,NA,NA,NA,NA,NA
"COL23A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.69504334528205,3.36166813950036e-06,NA,NA,NA,NA,NA,NA
"COL2A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63404261193072,0.00684427858553275,NA,NA,NA,NA,NA,NA
"COL4A5",NA,NA,-1.81718248266389,8.87337865980935e-38,-0.713219876134067,0.000125198763268367,-1.89797372019508,2.45370815212902e-40,-1.16304880388059,2.56161694607309e-15,-1.08768897344665,5.33552950021787e-14,-1.6745622231684,2.0406759933089e-31,-1.83913493599192,2.04067258750792e-37,-1.59141681519436,4.58388253446846e-28
"COL5A1",NA,NA,-1.37031132870434,0.000519590904668003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COL5A3",NA,NA,-0.764192013595959,0.0293596070854361,NA,NA,NA,NA,NA,NA,-0.780117345808599,0.033335987748745,NA,NA,NA,NA,NA,NA
"COL6A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.585933835135511,0.00656602334663304,NA,NA,NA,NA,NA,NA
"COL6A3",NA,NA,-0.590702224395057,0.000157040932986469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COL9A1",NA,NA,-1.31109535179412,1.23004288124457e-40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COL9A2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.841000855633398,0.000513600857717526,NA,NA,NA,NA,NA,NA
"COP1",NA,NA,-3.62021599349163,1.67342415696806e-74,NA,NA,-2.15361173939196,1.34047282764103e-26,NA,NA,-0.738714150269521,0.000723326571547905,-0.966455341793522,2.81116155554029e-05,-0.915970242141924,0.000243174991728402,-1.26592256878055,1.02694348720497e-08
"COPS7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.593205921389342,8.09230833782505e-08,NA,NA,NA,NA,NA,NA
"COQ6",NA,NA,-0.664974712232055,0.000364823958273563,NA,NA,NA,NA,NA,NA,-0.67540037811011,0.000442271221232633,NA,NA,NA,NA,NA,NA
"COQ9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62778954610782,6.16385715273498e-17,NA,NA,NA,NA,NA,NA
"CORO6",NA,NA,-1.6692393974797,0.0323927056768207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORO7.PAM16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.81113322024501,0.00367504658195652,NA,NA,NA,NA,NA,NA
"COX15",NA,NA,-0.633026943114092,1.01699014941313e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COX16",NA,NA,-0.886129870200053,3.34261120534373e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COX20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.794202459883358,1.09467759291759e-19,NA,NA,NA,NA,NA,NA
"COX6B2",NA,NA,-1.79223901725582,0.000142949182160206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP",NA,NA,-1.25447730737128,3.0473297011534e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPEB1",NA,NA,-0.780231207175376,0.000840486391405696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPLX2",NA,NA,-0.94673172121641,6.74606169023429e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPNE5",NA,NA,-0.87556086782113,0.0014204825132638,NA,NA,NA,NA,NA,NA,-0.99209078455852,0.000651430054611662,-1.27986208467104,5.75483931839062e-05,NA,NA,NA,NA
"CPNE9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.658245444750647,0.0016528524865412,NA,NA,NA,NA,NA,NA
"CPQ",NA,NA,-0.675818997801388,0.0225473030673803,NA,NA,NA,NA,-1.32315372931203,7.09883532622269e-05,-1.98877001207494,1.32798437352981e-08,-1.14031408092487,0.000887818595455809,-1.10421226674338,0.00370447172426542,NA,NA
"CPSF4",NA,NA,-0.598909483229975,0.0114234899380948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPT2",NA,NA,-1.72876906734255,8.32757995023292e-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPXM2",NA,NA,-0.887486100336247,4.30662760453677e-09,NA,NA,NA,NA,NA,NA,-0.60237956099239,0.000152890951001239,NA,NA,NA,NA,NA,NA
"CR1L",NA,NA,-0.762056129183986,0.00871318367737145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRABP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17949849108887,2.06222819974829e-09,NA,NA,NA,NA,NA,NA
"CRACR2B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.750770803012049,0.000216600975252369,NA,NA,NA,NA,NA,NA
"CRB2",NA,NA,-2.10107852830258,1.70739694815518e-16,NA,NA,-0.703416147139292,0.0447254535648135,-0.995684680165733,0.00074433873196158,-1.59288945033606,6.80267877674628e-10,-1.02648344448808,0.000507746365585967,NA,NA,NA,NA
"CREB3L1",NA,NA,NA,NA,NA,NA,NA,NA,-0.648709395719921,0.0065890831637925,-1.17220551566754,3.46687973671406e-09,NA,NA,NA,NA,NA,NA
"CREB3L2",NA,NA,-0.775164191112586,8.69888703351075e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREG2",NA,NA,-1.11138447528922,0.0113633954307177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRELD1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.31802936275161,5.97084597448006e-08,NA,NA,NA,NA,NA,NA
"CRHR2",NA,NA,-1.69043768342831,6.5391330067046e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRISPLD1",NA,NA,-1.27017138189899,1.71859864034399e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRLF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.893414368860261,0.00828445032274931,NA,NA,NA,NA,NA,NA
"CRMP1",NA,NA,-0.966251220662773,7.82493920810718e-10,NA,NA,NA,NA,-0.791809620674892,5.61097695217747e-06,-1.91219893925644,7.40867444122781e-36,-0.700889106771384,0.000113374852588514,NA,NA,NA,NA
"CRTC1",NA,NA,-0.676995255215992,1.48802842053608e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRYAB",NA,NA,-1.30879249059841,0.0013255697814522,NA,NA,NA,NA,-1.23123000161598,0.0110800030377524,-1.66542598960656,9.46859080730742e-05,-1.08202024089993,0.0367824635584269,NA,NA,NA,NA
"CRYBA4",NA,NA,-1.57419667906888,2.63571615941744e-05,NA,NA,NA,NA,NA,NA,-0.956985374354397,0.0169143216890701,NA,NA,NA,NA,NA,NA
"CRYBB1",NA,NA,-0.907175875492873,2.23621251854099e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRYBG1",NA,NA,-1.83056046386549,1.827776171373e-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRYBG3",NA,NA,-1.23098519559879,0.00640581009967523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRYL1",NA,NA,-2.15574935119789,2.1960251635699e-08,NA,NA,-0.893723213013182,0.038156676504115,-2.11637498190973,1.32384727991084e-07,-3.09657420908692,2.31264154128898e-10,-2.19475741265473,1.1320069330773e-07,-1.74892079632534,2.78723691339915e-05,NA,NA
"CRYM",NA,NA,-1.2938249411094,3.88816778294132e-08,NA,NA,-0.665002562185533,0.0382823274610624,-0.91987731130076,0.000774170021527421,-1.59894816404694,2.21415893402839e-11,-1.00858249892633,0.000181395632232306,NA,NA,NA,NA
"CSDC2",NA,NA,-0.610575697755202,0.046058980201574,NA,NA,NA,NA,NA,NA,-0.93097144710882,0.00303151572784503,NA,NA,NA,NA,NA,NA
"CSE1L",NA,NA,-0.644617958707451,5.60855594994501e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CSPG4",NA,NA,-1.08840180591681,3.49413873247631e-12,NA,NA,NA,NA,NA,NA,-0.854994915403424,1.03427952143072e-07,NA,NA,NA,NA,NA,NA
"CSPG5",NA,NA,-0.596228321931219,0.000248080015150522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.617673837738509,0.00108038171690526,NA,NA,NA,NA,NA,NA
"CTH",NA,NA,-0.593233093242578,8.48042417573741e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTNNA2",NA,NA,-0.67000109464774,1.60625368080744e-05,NA,NA,NA,NA,NA,NA,-1.03164143011014,5.04632590855971e-11,NA,NA,NA,NA,NA,NA
"CTNNA3",NA,NA,NA,NA,NA,NA,NA,NA,-0.797446269764778,0.0111258489563771,-1.13372771631243,5.00932987488478e-05,NA,NA,NA,NA,NA,NA
"CTNS",NA,NA,-0.587434370197508,0.0100429310067153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTTNBP2",NA,NA,-1.00546451973514,0.0265255792278204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CU638689.4",NA,NA,-0.590545248150646,0.0350675169326704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUL3",NA,NA,-0.702709227065841,3.76969919078422e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUL7",NA,NA,-1.10192793067268,5.24164041581306e-27,NA,NA,NA,NA,NA,NA,-0.589843404756859,2.9712549587228e-08,NA,NA,NA,NA,NA,NA
"CUL9",NA,NA,-1.12166969340568,2.06109020224211e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUZD1",NA,NA,-0.886709439938859,0.0137013551434153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CX3CL1",NA,NA,-0.858053119367902,0.0118753604919569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CXCR4",NA,NA,-0.763291036189331,0.021650785417374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYB5B",NA,NA,-2.57896591924646,7.2300268940221e-64,NA,NA,NA,NA,NA,NA,-0.599551595608752,0.00043531453838065,NA,NA,NA,NA,NA,NA
"CYB5R2",-0.79374110019988,3.87843228076646e-10,-1.32446473490324,1.62831256125561e-33,-0.849827895136598,1.73000626174552e-12,-0.727839872205784,8.46531741919928e-10,-2.00290265876257,3.62613885431127e-72,-2.50408774217925,1.33342348213105e-105,-1.62131622595387,2.7071967463497e-48,-1.11034356429932,8.64806453294633e-23,-0.969861274264818,2.99326376673381e-17
"CYB5R4",NA,NA,-0.743241921946055,2.78109687212521e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYCS",NA,NA,-3.12673396443637,3.41093983318809e-168,NA,NA,-0.640595927875471,1.2008010429543e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYLD",NA,NA,-2.05804522890841,2.29729277589435e-87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP11A1",NA,NA,-2.99201374913645,2.61016312242607e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP1B1",NA,NA,-1.74966266270472,0.00411034523426375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP26A1",NA,NA,-2.05340198019049,5.56421665271348e-15,NA,NA,-0.683968280102698,0.0273144624574439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP2B6",NA,NA,-1.04206160083583,1.77655307115829e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP4X1",NA,NA,-0.955007514315003,1.36581115213119e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D2HGDH",NA,NA,-1.30542634700646,2.36981626414467e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DACH2",NA,NA,-2.41625429443512,2.55924450396456e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DACT2",NA,NA,-0.611308285859473,0.0133581765023723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DACT3",NA,NA,NA,NA,NA,NA,NA,NA,-0.649238097741694,0.0270020408917406,-0.694197416643234,0.00612106370274553,NA,NA,NA,NA,NA,NA
"DAPK1",NA,NA,-1.07205886769522,2.4885663967493e-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARS1",NA,NA,-4.38266616518628,5.208472448578e-181,NA,NA,-1.41274985695,3.93842582624284e-19,NA,NA,NA,NA,-1.11218211323223,8.7887029294013e-12,-0.675410029517644,0.000622103036694301,-1.2146772653767,9.42924395187041e-14
"DBH",NA,NA,-1.64983214556009,0.00310090056294866,NA,NA,NA,NA,NA,NA,-1.44478593718382,0.0119790711255884,NA,NA,NA,NA,NA,NA
"DBIL5P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00553871590672,0.0329866433418879,NA,NA,NA,NA,NA,NA
"DBNDD1",NA,NA,-0.741019321369181,0.000355249103108555,NA,NA,NA,NA,NA,NA,-0.624612283467059,0.00427467082718516,NA,NA,NA,NA,NA,NA
"DBNL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.637620002427248,3.13584881889174e-12,NA,NA,NA,NA,NA,NA
"DBT",NA,NA,-0.892499138570296,2.31248607114971e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DCAF16",NA,NA,-0.647373419049104,0.0160816540722537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DCAF17",NA,NA,-1.07966132104942,1.75266414852697e-07,NA,NA,-0.843404404316195,0.000649057975017467,NA,NA,-0.897194925854393,2.89049575534061e-05,-0.902706903195872,0.000137068582748878,NA,NA,-0.676074787382612,0.0296596289849232
"DCBLD2",NA,NA,-1.6654159875893,1.05360472349147e-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DCST1.AS1",NA,NA,-1.97844676776677,0.000352483270119201,NA,NA,NA,NA,NA,NA,-1.10509985575005,0.044145711066446,NA,NA,NA,NA,NA,NA
"DCTPP1",NA,NA,-0.862085071264531,5.90698650698524e-05,NA,NA,NA,NA,NA,NA,-0.747276472125217,0.000847778602995274,NA,NA,NA,NA,NA,NA
"DCUN1D4",NA,NA,-0.958100356923193,4.65928484729427e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DDN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2218803609662,0.0459179826424423,NA,NA,NA,NA,NA,NA
"DDX11.AS1",NA,NA,-0.848369018101806,2.71125240383109e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DDX11L2",NA,NA,-0.989066906315285,0.00811166309361137,NA,NA,NA,NA,-0.978456718702414,0.0305256285286837,NA,NA,NA,NA,NA,NA,NA,NA
"DDX25",NA,NA,-0.650831566786617,2.20663692294562e-23,NA,NA,NA,NA,NA,NA,-0.646501942393069,2.35696914477474e-22,NA,NA,NA,NA,NA,NA
"DDX42",NA,NA,-2.83658089693811,1.14227605039838e-14,NA,NA,NA,NA,-1.01271392872484,0.0452768351175121,-1.56581264260579,6.69421626967465e-05,NA,NA,NA,NA,NA,NA
"DDX50",NA,NA,-2.8891541362845,7.22437529275816e-253,NA,NA,-1.1190894320511,3.49395342439197e-43,NA,NA,NA,NA,NA,NA,NA,NA,-0.738524073669926,2.37878786037446e-18
"DDX60L",NA,NA,-0.596571026786168,0.0210444740541867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEF6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.659654864838281,0.00521560799498437,NA,NA,NA,NA,NA,NA
"DEGS1",NA,NA,-0.652787370750731,1.19355673898187e-07,NA,NA,NA,NA,NA,NA,-0.673201638615906,7.61306616917585e-08,NA,NA,NA,NA,NA,NA
"DENND1A",NA,NA,-2.51228163082039,3.65111036555763e-45,NA,NA,-2.18911707423723,7.16471683715079e-34,-1.88545294784588,2.83430327062621e-25,-2.17902388840035,6.43201907986339e-34,-2.04075665021858,2.14987521159804e-29,-1.54519958696883,1.6902147884377e-16,-1.55535021190279,9.41425192796232e-17
"DENND1B",NA,NA,NA,NA,NA,NA,-0.700929903724276,0.0486009023389491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENND2B",NA,NA,-0.824467986280548,1.13724756794419e-44,NA,NA,NA,NA,NA,NA,-0.752289844496024,1.19932596799058e-36,NA,NA,NA,NA,NA,NA
"DENND5A",NA,NA,-1.73824014807241,3.00458495720916e-07,NA,NA,-1.77902466415797,2.00886540861152e-06,-1.22204472054622,0.00286343509579462,-1.60484114646818,4.03435800578777e-06,-1.58480945355658,3.18585063918006e-05,-1.32903897703786,0.00255077090102792,-1.39257367775076,0.00129115133847478
"DERL3",NA,NA,-1.1225569011122,3.17182572985318e-12,NA,NA,-0.620289146084298,0.000856690288957107,-0.709316353107432,5.91208865591244e-05,-1.16733747156825,1.63022194923239e-12,-0.793224061413121,5.85067609630488e-06,NA,NA,NA,NA
"DESI1",NA,NA,-0.62020076877907,7.30438769854602e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGAT2",NA,NA,NA,NA,NA,NA,NA,NA,-0.801977825813665,0.00033832172194459,-1.24533647421796,8.09812326270781e-10,-0.808127324320136,0.000359914863222824,NA,NA,NA,NA
